time,lat,lon,dep,elat,elon,edep,res,file,method,cid
2000-01-01T00:00:00.000Z,39.894500,143.300000,20,0.000000,0.000000,0.000000,0.000000,./dat-syn/000101.000000,REF,0
2000-01-01T01:00:00.000Z,39.876452,143.372298,20,0.000000,0.000000,0.000000,0.000000,./dat-syn/000101.010000,REF,0
2000-01-01T02:00:00.000Z,39.829202,143.416981,20,0.000000,0.000000,0.000000,0.000000,./dat-syn/000101.020000,REF,0
2000-01-01T03:00:00.000Z,39.770798,143.416981,20,0.000000,0.000000,0.000000,0.000000,./dat-syn/000101.030000,REF,0
2000-01-01T04:00:00.000Z,39.723548,143.372298,20,0.000000,0.000000,0.000000,0.000000,./dat-syn/000101.040000,REF,0
2000-01-01T05:00:00.000Z,39.705500,143.300000,20,0.000000,0.000000,0.000000,0.000000,./dat-syn/000101.050000,REF,0
2000-01-01T06:00:00.000Z,39.723548,143.227702,20,0.000000,0.000000,0.000000,0.000000,./dat-syn/000101.060000,REF,0
2000-01-01T07:00:00.000Z,39.770798,143.183019,20,0.000000,0.000000,0.000000,0.000000,./dat-syn/000101.070000,REF,0
2000-01-01T08:00:00.000Z,39.829202,143.183019,20,0.000000,0.000000,0.000000,0.000000,./dat-syn/000101.080000,REF,0
2000-01-01T09:00:00.000Z,39.876452,143.227702,20,0.000000,0.000000,0.000000,0.000000,./dat-syn/000101.090000,REF,0
2000-01-01T10:00:00.000Z,39.732500,143.232500,20,0.000000,0.000000,0.000000,0.000000,./dat-syn/000101.100000,SYN,0
2000-01-01T11:00:00.000Z,39.732500,143.259500,20,0.000000,0.000000,0.000000,0.000000,./dat-syn/000101.110000,SYN,0
2000-01-01T12:00:00.000Z,39.732500,143.286500,20,0.000000,0.000000,0.000000,0.000000,./dat-syn/000101.120000,SYN,0
2000-01-01T13:00:00.000Z,39.732500,143.313500,20,0.000000,0.000000,0.000000,0.000000,./dat-syn/000101.130000,SYN,0
2000-01-01T14:00:00.000Z,39.732500,143.340500,20,0.000000,0.000000,0.000000,0.000000,./dat-syn/000101.140000,SYN,0
2000-01-01T15:00:00.000Z,39.732500,143.367500,20,0.000000,0.000000,0.000000,0.000000,./dat-syn/000101.150000,SYN,0
2000-01-01T16:00:00.000Z,39.759500,143.232500,20,0.000000,0.000000,0.000000,0.000000,./dat-syn/000101.160000,SYN,0
2000-01-01T17:00:00.000Z,39.759500,143.259500,20,0.000000,0.000000,0.000000,0.000000,./dat-syn/000101.170000,SYN,0
